,sumoId,tomId,distance
45773,-26117,193864.0,20.393582768719046
45774,-26118,139144.0,3.379510085319722
45775,-17163,145267.0,61.39427463810465
45776,-17164,138961.0,71.00080811041694
45777,-26085,144719.0,36.89125137274903
45778,-38661,29652.0,142.6436071982938
45779,-17271,138852.0,66.58313623289351
45780,-38662,138830.0,79.50605508010165
45781,-16596,138955.0,72.40042854638651
45782,-17272,138852.0,33.79036340001302
45783,-26074,145303.0,218.4159117175433
45784,-15745,194197.0,74.05496342955699
45785,-15781,194197.0,182.13873963721127
45786,-15947,30348.0,142.46023768641894
45787,-16086,30348.0,208.24124071913903
45788,-17150,30250.0,24.985547591273527
45789,-17151,30248.0,57.74021021472538
45790,-26219,30348.0,243.82836286405
45791,-26121,139180.0,56.03779099197379
45792,-26184,139280.0,32.261604547399756
45793,-16245,30348.0,159.50270420995219
45794,-15946,81182.0,82.13461716972726
45795,-31067,140714.0,277.33496316182425
45796,-26918,140739.0,5.920235948874979
45797,-27001,184844.0,178.18954885414922
45798,-27039,141018.0,3.57152724860857
45799,-27040,141019.0,1.050481236090739
45800,-26898,140715.0,6.782963965380112
45801,-27058,141087.0,2.822194548789933
45802,-27129,141252.0,73.11636376469238
45803,-26938,140788.0,47.87913155970825
45804,-16048,145615.0,188.76077868879526
45805,-31068,140278.0,4.827196766454648
45806,-26678,23713.0,5.363190645764131
45807,-31069,23863.0,14.971759070562603
45808,-15795,23029.0,69.01962486420976
45809,-15916,145305.0,75.29209242324919
45810,-15999,145305.0,93.4691859907157
45811,-16259,82588.0,147.98310881601202
45812,-16953,23067.0,27.259808158667177
45813,-17149,197271.0,56.38339646865599
45814,-26145,197275.0,27.7403502498103
45815,-26304,139471.0,69.29772791793485
45816,-26305,139481.0,31.862238078552085
45817,-26491,139833.0,11.467749472404305
45818,-30408,139458.0,29.048549529544353
45819,-31769,197277.0,141.66551582149873
45820,-15953,139815.0,18.10228437351116
45821,-15955,195449.0,25.91947893760995
45822,-15956,29255.0,130.37378408968902
45823,-16255,195448.0,56.419575778354115
45824,-16256,29255.0,144.14582195066663
45825,-15746,23141.0,52.65870430633305
45826,-15952,139587.0,13.335471513406759
45827,-15954,139587.0,4.150614575694926
45828,-29934,22600.0,91.97360857977046
45829,-30375,179485.0,11.824022201191877
45830,-30376,138931.0,4.299543875501774
45831,-38633,139381.0,55.3901511711043
45832,-17285,197269.0,11.649669962805062
45833,-26233,194213.0,27.862103503622777
45834,-30409,194217.0,27.308913118174747
45835,-26129,139169.0,30.536834031838364
45836,-16639,145279.0,76.99575651854917
45837,-26363,139644.0,5.203231882574672
45838,-26428,196320.0,45.54551737426709
45839,-26474,139818.0,6.80676854014528
45840,-26490,139832.0,12.715944766881936
45841,-29951,139875.0,28.486700929804144
45842,-16952,145734.0,54.392771927818295
45843,-31709,196305.0,53.36885714352421
45844,-31710,139543.0,14.11687346470191
45845,-26549,139924.0,6.956594653935303
45846,-16943,145279.0,89.48632501882679
45847,-26220,139368.0,5.24050492136597
45848,-26221,197274.0,56.64622506573721
45849,-78,177561.0,53.59673414021869
45850,-155,29580.0,241.3148249252879
45851,-363,195740.0,66.51868717314645
45852,-609,195328.0,209.79728463078067
45853,-846,29580.0,221.21371316977383
45854,-875,195740.0,85.18404456131037
45855,-1528,145403.0,33.30297642333619
45856,-1627,195721.0,67.86481317861895
45857,-2462,135858.0,80.97047540467848
45858,-2466,136020.0,80.9214813970221
45859,-2544,145813.0,54.170257690062925
45860,-2583,135639.0,7.427862137692594
45861,-2712,135892.0,178.6736661815569
45862,-2785,135444.0,188.22645375885708
45863,-9843,30396.0,6.36761028680026
45864,-9844,135915.0,3.702628677710231
45865,-9850,196282.0,54.25028928191482
45866,-9861,144680.0,19.417979617522594
45867,-9871,136012.0,7.584062429802822
45868,-9875,145402.0,22.70619087720657
45869,-9895,136067.0,5.804488444561137
45870,-9923,184600.0,36.798499187515624
45871,-11378,135945.0,14.878760501687957
45872,-14103,134588.0,56.062097681418614
45873,-14107,134739.0,16.193949077514045
45874,-14109,135077.0,13.509829416496999
45875,-14978,135902.0,34.069079834116316
45876,-15024,189054.0,417.2326842166567
45877,-15933,145727.0,60.043798349705675
45878,-15935,145727.0,62.40613217308274
45879,-16234,145727.0,84.45656647881296
45880,-16529,195696.0,40.43023644540086
45881,-16562,81175.0,58.050155206346695
45882,-24801,136144.0,6.774118724315736
45883,-25125,20406.0,130.92744356691952
45884,-25368,21056.0,3.159465036547648
45885,-25427,21178.0,4.493816687366666
45886,-25476,137746.0,4.703878623830441
45887,-25506,21375.0,7.018719377491597
45888,-25575,21526.0,6.148077762273696
45889,-25640,138130.0,10.701818370787235
45890,-30383,80171.0,20.257289638196184
45891,-31261,145344.0,43.75241398868514
45892,-15697,138278.0,231.19734586844646
45893,-15771,138278.0,244.46143519454387
45894,-15801,22008.0,15.310807189805686
45895,-15879,195743.0,39.36182201086585
45896,-15932,20896.0,61.029311187564495
45897,-15997,138278.0,251.04373422873877
45898,-16042,145333.0,349.018231230884
45899,-16186,195742.0,42.247168202107495
45900,-16231,20896.0,85.20073254293352
45901,-16955,200334.0,80.58114302983256
45902,-17155,20909.0,72.28983812761926
45903,-25348,200020.0,76.12429364640397
45904,-29832,200016.0,168.58213304188405
45905,-29933,188719.0,244.6792736495625
45906,-30386,79616.0,24.60986910293697
45907,-15739,138510.0,27.900917460911828
45908,-15799,145719.0,20.095370263243442
45909,-16233,138788.0,120.89713316907464
45910,-15938,138788.0,100.97539603439233
45911,-16106,145719.0,43.4298874381455
45912,-25289,20696.0,189.0355972998253
45913,-31006,20304.0,5.27272361507457
45914,-16524,137234.0,10.989661654582733
45915,-17186,195750.0,93.72188403831258
45916,-17156,20823.0,44.44818716693044
45917,-17188,194193.0,46.40415823048546
45918,-17187,20823.0,63.175919162237676
45919,-362,136171.0,74.32218319309327
45920,-876,136171.0,88.67032547497698
45921,-15880,178143.0,13.140228624924557
45922,-16185,178143.0,31.39302368621146
45923,-31007,136361.0,4.940717339501214
45924,-13665,135910.0,88.67972426811232
45925,-31009,193942.0,32.39175840179925
45926,-31008,136170.0,17.20585028393161
45927,-15800,21787.0,78.90768276351326
45928,-15810,145711.0,18.413479663469253
45929,-15813,145711.0,19.888703911995034
45930,-15855,145646.0,72.64440433666282
45931,-16104,138479.0,112.37586001032824
45932,-16107,28736.0,249.69893701782533
45933,-16118,28734.0,59.49976414361697
45934,-16555,81165.0,125.59668476850956
45935,-16557,80139.0,66.29336603063597
45936,-17277,138141.0,6.674498965535301
45937,-25612,138057.0,12.61866097894015
45938,-31255,138244.0,70.724135130537
45939,-31259,28740.0,40.89035543873848
45940,-33128,200006.0,22.966102532462866
45941,-33130,28243.0,107.94737678631249
45942,-78736,29664.0,218.40961179061082
45943,-16105,138454.0,131.70389584009862
45944,-16109,22034.0,182.09529077983075
45945,-16200,145236.0,126.85562049665724
45946,-31256,138735.0,16.146867657791553
45947,-31257,138369.0,107.39788178726715
45948,-15802,145646.0,35.754949863289205
45949,-15814,145646.0,60.542840353668886
45950,-16117,145646.0,83.95226899016608
45951,-16115,138441.0,142.31297148252708
45952,-15838,29665.0,74.90768276351326
45953,-16202,29665.0,159.99641190982925
45954,-16949,30173.0,149.91052575168146
45955,-16950,21120.0,150.5480720700699
45956,-25498,184662.0,127.93387547777229
45957,-25520,21407.0,12.803356136862803
45958,-15931,29795.0,69.05141518899612
45959,-16230,29795.0,110.96039567717526
45960,-25549,137906.0,15.0291782160178
45961,-25550,21481.0,2.035157187432311
45962,-25632,138033.0,10.186505604451051
45963,-25519,137831.0,8.752179341007098
45964,-33127,137535.0,95.48159336372728
45965,-33126,146376.0,10.032921654841852
45966,-15789,145334.0,33.76456325655399
45967,-15790,145334.0,26.61030261879437
45968,-15809,145334.0,131.15697148318122
45969,-15811,146017.0,71.22426593726951
45970,-16041,138447.0,38.218596691175705
45971,-16076,138447.0,150.5505591862896
45972,-16116,145334.0,139.07785285296114
45973,-16140,146017.0,63.423900529903875
45974,-17491,21718.0,4.476533029169945
45975,-17824,145294.0,275.1913656055015
45976,-15741,28739.0,36.25782889025615
45977,-15787,145112.0,47.85661629806414
45978,-15815,180691.0,37.19005752812086
45979,-16044,145112.0,98.4032554945289
45980,-16141,145686.0,40.64172874859551
45981,-15788,145687.0,14.5681159094695
45982,-16108,145687.0,41.59074572087135
45983,-15812,145712.0,15.027127080582272
45984,-15854,28733.0,78.45425181409146
45985,-15867,145155.0,30.322269386426417
45986,-16110,145155.0,26.743782862163307
45987,-16111,145688.0,48.34888541738048
45988,-29936,21718.0,47.378906517920335
45989,-30119,28733.0,51.6993371239849
45990,-16142,145689.0,48.84773419107211
45991,-15806,145688.0,26.421197559376523
45992,-30118,28733.0,69.21253122380463
45993,-16563,145376.0,21.425910398766867
45994,-15868,145376.0,47.451992158794404
45995,-15934,145724.0,62.570143444060704
45996,-15936,138562.0,62.0772807737716
45997,-16235,145724.0,87.35144793612481
45998,-38657,138605.0,157.43363094144547
45999,-78735,138659.0,188.71728551719798
46000,-17825,138659.0,141.89324776457107
46001,-16040,28986.0,155.06455591060407
46002,-16559,21730.0,39.84075425195374
46003,-17580,145344.0,43.51085553014118
46004,-17581,21795.0,41.12926298524457
46005,-17883,145344.0,141.84513340273253
46006,-25665,138221.0,14.02347973492822
46007,-17884,145343.0,37.93038751639047
46008,-16538,137679.0,7.937170765365813
46009,-17279,138007.0,20.599460339429225
46010,-25396,21130.0,128.1139599809781
46011,-33129,137687.0,16.452594248261732
46012,-17278,138007.0,12.334198942420217
46013,-17280,197217.0,49.632557520162564
46014,-25477,21325.0,7.904341006815233
46015,-25541,137891.0,4.370727471667601
46016,-25542,21465.0,11.25560483932583
46017,-16544,198755.0,37.36905455702996
46018,-16535,196246.0,19.832149267102263
46019,-15694,62360.0,120.77976900436332
46020,-15695,62361.0,126.67882487037583
46021,-16092,62361.0,196.08749380688943
46022,-17815,62360.0,151.30908943454875
46023,-17816,195707.0,110.65417133674573
46024,-17817,195702.0,74.381177723688
46025,-24851,77487.0,72.39617013246706
46026,-25043,136884.0,176.38935839294484
46027,-25044,20283.0,59.17489768676868
46028,-25069,136779.0,4.033778714824747
46029,-25104,136862.0,5.749791055792644
46030,-25179,20580.0,3.836122921325346
46031,-30085,136328.0,44.664853920944395
46032,-33133,136671.0,13.250916630674519
46033,-33134,200330.0,30.03777800179792
46034,-15792,29582.0,176.61922332621808
46035,-16078,29582.0,181.54421438047513
46036,-17780,29582.0,212.90157477049277
46037,-30089,136838.0,10.696077051982819
46038,-31701,20468.0,40.75454563425848
46039,-30385,80149.0,57.974622142231695
46040,-30973,20436.0,47.3721676628507
46041,-30974,79351.0,32.19440964643189
46042,-15774,77954.0,13.353392909327592
46043,-16091,77954.0,46.90657336875074
46044,-31700,116566.0,51.49590173118116
46045,-33132,200326.0,29.53516372607074
46046,-30088,136785.0,19.00005297106092
46047,-29955,79608.0,7.179717085759547
46048,-11392,136088.0,58.43468536582952
46049,-30079,136296.0,39.883853547928155
46050,-30081,136279.0,103.91305370943877
46051,-33131,136248.0,96.37319852127627
46052,-33135,200330.0,33.03777800179792
46053,-30080,136317.0,5.395750242644474
46054,-33138,136473.0,10.177254924225792
46055,-33139,200338.0,144.7578596121794
46056,-33140,84165.0,133.94643497259727
46057,-16956,136554.0,28.312170551269222
46058,-33137,136497.0,7.824445800182056
46059,-33136,136417.0,33.95170605037473
46060,-30082,200342.0,8.641140830082897
46061,-30084,136464.0,29.68921092651314
46062,-30086,19913.0,30.61902525566071
46063,-30083,200341.0,48.517496974853636
46064,-30087,200328.0,31.56598099035488
46065,-11393,77491.0,45.39945756232611
46066,-11394,19545.0,42.927076606238934
46067,-25126,136884.0,41.4283247031137
46068,-25147,20527.0,8.355289388359735
46069,-25178,195706.0,73.11794805431319
46070,-25217,137069.0,16.520276980822516
46071,-25246,137121.0,4.513998917699469
46072,-25247,20683.0,2.035197056655496
46073,-25218,80147.0,5.836122921325346
46074,-25127,20479.0,8.216037317089647
46075,-30384,20742.0,94.54968423643429
46076,-25070,20339.0,3.582288422299952
46077,-25146,136965.0,4.516006196037612
46078,-154,19777.0,54.65284250071911
46079,-668,19777.0,72.89796305380982
46080,-2543,19777.0,15.78643148308727
46081,-24922,77562.0,111.8664914010417
46082,-25019,193835.0,51.583262582555676
46083,-31702,28914.0,62.1522700506184
46084,-31703,19902.0,2.610969134297903
46085,-24951,77552.0,121.03616947574697
46086,-24979,28741.0,209.13640357849476
46087,-24806,19699.0,9.20724162252364
46088,-9,29675.0,88.01037130816185
46089,-63,29674.0,233.08180191745456
46090,-337,81326.0,52.33973988150398
46091,-671,29575.0,213.42778129025461
46092,-840,81326.0,73.62705281619611
46093,-2110,146687.0,44.74242073929763
46094,-9390,199989.0,11.338323825073948
46095,-9393,18277.0,6.133419617819236
46096,-9820,184584.0,192.32842745813858
46097,-11388,83985.0,228.0002410674565
46098,-15146,197548.0,63.30187160347629
46099,-367,135295.0,8.834588250238948
46100,-867,135295.0,35.00147688809871
46101,-364,195746.0,50.58217893655321
46102,-366,135408.0,5.212329771753453
46103,-866,135408.0,31.37415479677319
46104,-874,195746.0,66.05276830415188
46105,-9821,135849.0,1.897318518754763
46106,-13664,135715.0,6.015631409199462
46107,-365,196213.0,3.509405203988084
46108,-873,196213.0,28.56050895171892
46109,-13663,19071.0,27.044477194673263
46110,-13662,18967.0,6.032012052567991
46111,-334,79635.0,4.44506310290466
46112,-603,79635.0,41.073734388043164
46113,-333,135310.0,9.879881793859697
46114,-373,18864.0,8.48243069906109
46115,-864,18864.0,44.18283848125645
46116,-865,135310.0,36.50174987181552
46117,-13616,18956.0,13.181362844931124
46118,-368,135061.0,4.509441503911065
46119,-870,135061.0,30.975026778909793
46120,-13657,18694.0,6.438531687954756
46121,-13996,200134.0,88.35778407696971
46122,-181,135148.0,3.77352850169664
46123,-869,135148.0,31.472099327940924
46124,-13658,135068.0,5.474987243558825
46125,-371,83946.0,16.06728517237636
46126,-868,135238.0,62.48362323161065
46127,-13661,135246.0,10.794349904299832
46128,-372,135238.0,13.795808273021255
46129,-13656,135154.0,6.162818369164887
46130,-369,134986.0,3.886193526027696
46131,-871,134986.0,29.83409437005279
46132,-13660,134992.0,6.413474459429364
46133,-370,196218.0,45.31791501097718
46134,-872,196218.0,61.405770548186446
46135,-13659,18385.0,8.358161414593598
46136,-9186,134099.0,83.13166764719597
46137,-9243,73636.0,127.2008189827466
46138,-11697,28344.0,134.08522620067765
46139,-11698,17683.0,175.08522620067765
46140,-9201,193772.0,58.26108551704957
46141,-11700,134181.0,22.272713250615954
46142,-14287,133990.0,6.199059377383134
46143,-198,18838.0,102.4300742547437
46144,-341,29378.0,22.403270827389616
46145,-604,146688.0,139.41261523317996
46146,-606,19225.0,60.32073498052128
46147,-608,135865.0,195.2281716441814
46148,-646,18838.0,71.43299107452677
46149,-9572,190799.0,83.74103902124331
46150,-9621,135445.0,2.827228939930157
46151,-9625,135449.0,3.356602302360012
46152,-13611,190797.0,105.5360999762079
46153,-339,84263.0,41.18002429460074
46154,-841,19120.0,85.3647043675824
46155,-842,84263.0,61.26222150920347
46156,-336,77720.0,3.836158310985982
46157,-839,77720.0,41.07395083951653
46158,-13617,193987.0,13.922912437175734
46159,-13610,135487.0,9.044441884322895
46160,-605,29378.0,46.19027915914937
46161,-338,19120.0,59.148869357943056
46162,-13618,200304.0,20.80179748793408
46163,-74,19225.0,32.16750272829329
46164,-75,29578.0,187.41826680891182
46165,-156,29578.0,10.578115785170814
46166,-467,19308.0,49.26489421015252
46167,-669,29578.0,34.695951475230416
46168,-971,19308.0,42.11822099351758
46169,-9712,135636.0,177.83303755064293
46170,-9717,135640.0,2.777798926152407
46171,-77,146314.0,29.08098919709992
46172,-342,29670.0,33.98467766373732
46173,-343,135704.0,55.61175233419116
46174,-843,135704.0,76.8426456184566
46175,-972,29670.0,32.05925948373205
46176,-340,19225.0,28.167502728293293
46177,-607,29670.0,60.006377944286704
46178,-468,29670.0,9.787190756856722
46179,-157,29577.0,52.38564810235345
46180,-670,29577.0,31.906715432803225
46181,-335,80138.0,62.37089889839324
46182,-845,19379.0,35.286091984442066
46183,-2540,135785.0,23.76236980362033
46184,-2793,19312.0,126.25298996743966
46185,-9716,135639.0,7.384555849409914
46186,-11687,135832.0,212.33695968873306
46187,-14132,19312.0,70.41826703008488
46188,-964,28915.0,42.53186749947361
46189,-2539,135785.0,12.604294976081983
46190,-458,29373.0,5.659654259379617
46191,-963,29373.0,29.980792688047764
46192,-459,29374.0,40.74594353139604
46193,-13615,135785.0,16.750033351943436
46194,-14133,135692.0,57.43088741668684
46195,-844,79985.0,67.3183994105052
46196,-11686,135833.0,104.78775092607873
46197,-2678,135448.0,181.80834584257244
46198,-119,18539.0,106.90003888247787
46199,-344,29570.0,107.2349325973056
46200,-397,29570.0,88.06511400527468
46201,-711,30506.0,127.99036144998783
46202,-976,146020.0,177.6359138602314
46203,-977,193793.0,41.70939099101522
46204,-9501,135078.0,10.797749900509782
46205,-11268,135272.0,71.66007547582879
46206,-13631,134742.0,51.44775897874553
46207,-396,146021.0,81.5038221839616
46208,-399,146021.0,40.91118453609194
46209,-847,146021.0,166.4701976896944
46210,-398,18822.0,40.37363490878641
46211,-645,18480.0,31.258240635657256
46212,-9560,135268.0,8.445868040404761
46213,-11690,135271.0,81.5807276536531
46214,-11691,135271.0,30.07060389367609
46215,-67,134911.0,64.30663834290024
46216,-601,134911.0,70.72576440139491
46217,-9392,18276.0,9.799514205829901
46218,-13609,134905.0,73.54485661697835
46219,-13811,200122.0,72.80314377386895
46220,-13608,134926.0,110.82096153144836
46221,-38637,199989.0,76.19281595616718
46222,-59,200108.0,42.406819742648885
46223,-300,29253.0,172.98975071812467
46224,-672,76569.0,57.41951029423846
46225,-804,29253.0,192.0851099553275
46226,-2215,200104.0,106.95644290544602
46227,-2111,196221.0,160.37430727744615
46228,-2364,200110.0,32.19050001598715
46229,-2363,178161.0,34.05915607628959
46230,-507,76569.0,58.56687557807613
46231,-1013,76569.0,79.28157178139764
46232,-506,76569.0,20.10359508079586
46233,-1012,76569.0,47.406633809930625
46234,-302,70588.0,13.882792195462706
46235,-809,70588.0,42.838543798191
46236,-2489,70588.0,78.3647604359418
46237,-14267,133826.0,18.10660149876467
46238,-15145,194287.0,23.979973829096437
46239,-2484,78032.0,123.31793997119016
46240,-15147,194290.0,8.626580240160273
46241,-11299,133846.0,17.44978532917669
46242,-11300,197550.0,16.578390181851866
46243,-301,29567.0,10.3859024469913
46244,-808,29567.0,45.13964225443479
46245,-14268,145062.0,20.340313538472802
46246,-11688,134589.0,76.4068957405269
46247,-13960,190070.0,68.71958550231848
46248,-10,29575.0,102.01037130816185
46249,-9349,18122.0,21.540793461251152
46250,-38630,199988.0,11.165321996066234
46251,-2216,30587.0,59.93925989670259
46252,-11689,17981.0,78.99050699734185
46253,-16485,196293.0,9.116032017612017
46254,-17301,137413.0,7.945721120504026
46255,-24939,136492.0,4.03221668458669
46256,-25334,137374.0,8.506768973973093
46257,-25335,80160.0,34.79307387812648
46258,-25367,137475.0,3.01942644209819
46259,-25495,137803.0,4.997240143416385
46260,-25623,138131.0,17.88114124732396
46261,-25660,138203.0,62.53883487098256
46262,-30048,138399.0,60.60691373133103
46263,-30075,136628.0,81.528337860967
46264,-31588,136391.0,1.85167453851018
46265,-31800,137339.0,191.60441188798364
46266,-31805,20912.0,132.34559088095017
46267,-31806,137593.0,147.75808130152845
46268,-31815,137432.0,263.0849506877474
46269,-31817,137432.0,136.94846994605996
46270,-31818,137339.0,57.21662657355847
46271,-31822,137339.0,252.6676083813349
46272,-31823,137339.0,31.766067521091035
46273,-31824,137339.0,112.82101613397468
46274,-16560,138153.0,56.98525005279011
46275,-16578,196067.0,22.98968167142258
46276,-17166,197118.0,33.25922071432049
46277,-17489,197279.0,24.535891514431135
46278,-25381,79591.0,53.17362242042
46279,-25451,137676.0,6.261144258922084
46280,-25527,137884.0,4.535891514431134
46281,-25638,138150.0,8.451016448189279
46282,-25662,138223.0,2.624210545530131
46283,-25688,138299.0,1.861610743936734
46284,-25689,138300.0,2.015072288022278
46285,-30115,138129.0,6.803116894657065
46286,-31555,138206.0,16.349094590581842
46287,-33095,21712.0,2.690048139246644
46288,-15770,146596.0,67.15858690768626
46289,-16045,22315.0,159.35408877505373
46290,-16575,138469.0,22.15683747006533
46291,-16577,138473.0,39.12316296396244
46292,-17274,138741.0,21.46591806017137
46293,-17347,21870.0,69.98854524789526
46294,-31277,79231.0,24.112932360207463
46295,-33099,138229.0,7.987802490610353
46296,-15740,22315.0,8.747849979806588
46297,-15791,138836.0,4.752971954384549
46298,-15962,22340.0,19.282598269661232
46299,-17583,138239.0,39.035154570317246
46300,-30114,138207.0,24.805447201008914
46301,-31278,145348.0,25.879338491796943
46302,-17492,145349.0,8.368058709856138
46303,-31260,28988.0,44.09934988916255
46304,-17493,145349.0,7.250842042751701
46305,-17582,138239.0,33.035154570317246
46306,-17161,138577.0,68.67925680631645
46307,-16586,138741.0,66.24616397002124
46308,-17162,138577.0,23.65137537585364
46309,-17159,195330.0,17.283620943231078
46310,-17281,138417.0,31.297067521325854
46311,-25663,138224.0,8.710911973404142
46312,-25737,138388.0,9.71270795374795
46313,-33097,138309.0,24.821171982079683
46314,-17346,79226.0,22.870696072165913
46315,-17282,138383.0,34.06653302443523
46316,-33096,21728.0,12.489938087877281
46317,-33098,138228.0,3.2035251846398
46318,-17160,195329.0,12.833942902059045
46319,-16542,197279.0,19.20420791805804
46320,-25418,21160.0,17.286573329172978
46321,-25465,137729.0,4.665402905435838
46322,-25466,21310.0,2.062362966079447
46323,-25505,137798.0,4.70387192238965
46324,-25528,137873.0,2.625774957156249
46325,-30381,137532.0,35.50495385612004
46326,-25529,21448.0,5.390004256589332
46327,-25574,137949.0,5.384410733140554
46328,-25606,21615.0,4.717570798074419
46329,-25605,138039.0,1.846362708305383
46330,-25391,21114.0,2.698272308366255
46331,-25426,137595.0,4.493816687366666
46332,-25450,21242.0,4.493816687366666
46333,-25449,137662.0,1.854992476928805
46334,-16552,197119.0,63.91530666618865
46335,-17490,197119.0,67.81630724543115
46336,-25493,21363.0,11.555724158177286
46337,-25508,137825.0,12.083081168533491
46338,-30418,137577.0,35.39596679509817
46339,-30979,82609.0,21.77980026806528
46340,-30382,137532.0,95.05308953815046
46341,-30980,80185.0,12.453010395098977
46342,-17165,144722.0,8.07210488795912
46343,-30419,137577.0,89.32175793928607
46344,-16143,138701.0,110.2054890717503
46345,-16983,138584.0,53.20762462805238
46346,-25735,138349.0,44.95272707104347
46347,-25766,138471.0,19.816624857330364
46348,-25767,21992.0,46.10913392333834
46349,-25768,138478.0,11.045461391331521
46350,-25791,138493.0,9.77771473539951
46351,-30117,138211.0,39.37933551465152
46352,-17154,197219.0,38.7927313122265
46353,-16580,196069.0,17.424631918724593
46354,-17153,138568.0,42.38212912008634
46355,-25706,138350.0,9.10626545765748
46356,-25707,21926.0,8.158360317006615
46357,-25695,138315.0,1.869946056850593
46358,-25736,138413.0,5.158360317006614
46359,-30972,22146.0,47.452583437243725
46360,-16984,22275.0,21.45348539091693
46361,-30049,29443.0,21.73185191366458
46362,-31556,138291.0,14.080110751611432
46363,-30116,138230.0,42.61825155352554
46364,-31557,138235.0,44.35681780493629
46365,-25652,138205.0,26.848229519505125
46366,-17782,137726.0,4.405806425388334
46367,-25453,137690.0,6.75964120397671
46368,-25463,201036.0,12.707139872129087
46369,-25562,137944.0,1.610958967688725
46370,-25582,137996.0,1.828057302542812
46371,-30109,137625.0,14.025073563519577
46372,-30110,137689.0,7.666293734308428
46373,-31113,137568.0,9.2328791563668
46374,-25464,137734.0,4.610958918037256
46375,-25526,137883.0,2.406113643732008
46376,-25563,137945.0,1.723370902557341
46377,-16532,195683.0,15.687107806642732
46378,-25338,20990.0,5.272594128484489
46379,-30978,195682.0,46.23159925922433
46380,-25433,195672.0,31.010269863556168
46381,-30977,196272.0,11.89418696031934
46382,-17783,137922.0,7.405761066623418
46383,-25460,137727.0,6.123188427758595
46384,-25546,137921.0,8.926567219541695
46385,-33094,187603.0,14.344536484851982
46386,-33124,187605.0,4.630271550585095
46387,-25556,137941.0,9.405761066623418
46388,-25581,71699.0,74.91538810837274
46389,-33093,187604.0,6.610956808160893
46390,-30112,137594.0,23.615330760871757
46391,-31092,21134.0,157.1811772844365
46392,-31816,21134.0,260.72941707055276
46393,-30111,137593.0,17.09060877676363
46394,-30113,137649.0,89.29943289272325
46395,-31801,20912.0,172.07847480078544
46396,-31802,137593.0,152.79330479123936
46397,-31804,137593.0,174.41583530691435
46398,-31869,21134.0,214.32534126830134
46399,-31808,21134.0,249.21848479373216
46400,-31807,21134.0,235.0010863754146
46401,-31803,20912.0,152.36957744011755
46402,-31819,137339.0,156.66910283925426
46403,-16503,189772.0,68.75380511914453
46404,-16512,197326.0,68.99954252350707
46405,-17637,19896.0,34.4432312515855
46406,-24795,136132.0,9.222154308893034
46407,-24856,136295.0,8.53639011920066
46408,-25139,189764.0,207.3253875987725
46409,-31821,137297.0,36.29324437125173
46410,-16517,194152.0,61.57238375314935
46411,-17158,197325.0,47.1094094204988
46412,-25148,20533.0,9.128408028191217
46413,-25233,137109.0,64.4006234435715
46414,-25236,20677.0,8.69595633424915
46415,-17157,195689.0,44.82042775973328
46416,-25314,137301.0,31.851292610675394
46417,-25315,79594.0,63.16805936586255
46418,-17302,137170.0,41.20338383978343
46419,-25228,137111.0,14.236765096615265
46420,-16513,136929.0,29.630651425815046
46421,-17777,136971.0,29.333660760174663
46422,-25152,136976.0,96.44879270194302
46423,-25153,137018.0,34.85389652015876
46424,-16515,136967.0,18.733741037454603
46425,-17310,136393.0,1.889554448088994
46426,-30410,19696.0,31.775411418577292
46427,-31886,76691.0,10.66737424275814
46428,-31887,192977.0,156.14245622238528
46429,-1541,197329.0,47.67178031430548
46430,-30411,136142.0,86.42020532293354
46431,-17309,197302.0,43.87010551743064
46432,-17636,28742.0,14.843004785491187
46433,-17894,180763.0,78.39174419549488
46434,-31889,76692.0,8.10847949187471
46435,-33125,192976.0,149.16733531272314
46436,-24963,28742.0,10.843004785491187
46437,-17895,180762.0,103.25502851172016
46438,-31888,77446.0,50.962357664763616
46439,-1540,197305.0,49.48401990788784
46440,-2465,19597.0,20.17727717295682
46441,-11390,136087.0,27.724113880891448
46442,-11391,136037.0,26.3000065594093
46443,-11437,136100.0,46.39413139435704
46444,-30228,136199.0,43.891296912148135
46445,-31885,180765.0,20.4383298955904
46446,-30078,136200.0,21.413383332531062
46447,-16484,136141.0,6.465352723872444
46448,-9876,136001.0,9.129775981076236
46449,-17827,136243.0,156.85632246484346
46450,-17829,136087.0,27.778378051517382
46451,-31884,180766.0,23.665811416817288
46452,-17828,136148.0,165.60158022597778
46453,-31820,137339.0,89.408174886264
46454,-1535,136034.0,13.158757171015367
46455,-9920,136244.0,5.815164189075616
46456,-17487,136294.0,9.356974627777456
46457,-24854,136301.0,7.122917289143215
46458,-24855,136294.0,1.844411159091421
46459,-24906,136410.0,5.909901130728194
46460,-24929,136461.0,1.730668139394273
46461,-31590,136300.0,4.158822551884951
46462,-24907,136411.0,6.820554748110349
46463,-24876,136343.0,6.822763023046376
46464,-1534,196275.0,69.15457527901819
46465,-2467,136244.0,7.964869682836905
46466,-24813,136193.0,15.050796739393933
46467,-24830,136245.0,11.019497089109347
46468,-24880,136366.0,3.610969437705605
46469,-24928,136460.0,56.17922982497517
46470,-24955,136528.0,56.82875354078182
46471,-24956,136529.0,1.722888417508775
46472,-24894,136392.0,1.748523228296258
46473,-1536,136068.0,10.416551896820438
46474,-31591,136175.0,4.494113353902639
46475,-1537,136090.0,12.716272374603413
46476,-25608,138076.0,35.80161586716954
